id,age,populational_aff,gender,education,city,country_residence,date_survey,consented,hobby_other
25,"51 - 60",White/Caucasian,F,"Bachelor’s Degree",Lisboa,Portugal,"2024-04-11 12:22:10",1,NULL
26,"18 - 24",Asian,M,"Primary School or Less","Eastern Cape","South Africa","2024-04-11 15:01:13",1,NULL
27,"31 - 40",Hispanic,M,"Bachelor’s Degree",Lisboa,Portugal,"2024-04-11 15:17:23",1,"Colecionar Antiguidades"
28,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Santarém,Portugal,"2024-04-11 19:02:11",1,NULL
29,"41 - 50",White/Caucasian,M,"Master’s Degree",Lisboa,Portugal,"2024-04-11 20:04:29",1,Viajar
30,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Setúbal,Portugal,"2024-04-11 20:25:50",1,Estudar
31,"18 - 24",White/Caucasian,F,"High School",Lisboa,Portugal,"2024-04-11 22:46:45",1,NULL
32,"18 - 24",Black,F,"Bachelor’s Degree",Lisboa,Portugal,"2024-04-12 07:38:39",1,NULL
33,"41 - 50",White/Caucasian,F,"High School",Lisboa,Portugal,"2024-04-12 10:50:09",1,NULL
34,"18 - 24",White/Caucasian,F,"Master’s Degree",Santarém,Portugal,"2024-04-12 13:18:20",1,NULL
35,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Lisboa,Portugal,"2024-04-12 14:48:59",1,NULL
36,"18 - 24",White/Caucasian,F,"Bachelor’s Degree",Lisboa,Portugal,"2024-04-12 14:57:02",1,NULL
37,"61 - 70",White/Caucasian,F,"High School",Lisboa,Portugal,"2024-04-12 19:43:40",1,NULL
38,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-01 17:27:54",1,NULL
39,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-06 13:58:37",1,ténis
40,"18 - 24",White/Caucasian,F,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-06 15:46:11",1,NULL
41,"51 - 60",White/Caucasian,M,"Master’s Degree",Lisboa,Portugal,"2024-05-07 10:16:33",1,NULL
42,"18 - 24",White/Caucasian,M,"Master’s Degree",Lisboa,Portugal,"2024-05-07 14:07:24",1,NULL
43,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-07 15:25:08",1,Ginásio
44,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-07 15:27:46",1,Futebol
45,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Évora,Portugal,"2024-05-07 15:28:08",1,Futebol
46,"18 - 24",White/Caucasian,M,"Master’s Degree",Lisboa,Portugal,"2024-05-07 15:28:46",1,NULL
47,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Leiria,Portugal,"2024-05-07 15:29:01",1,NULL
48,"41 - 50","Prefer not to disclose",F,"Doctorate Degree",Lisboa,Portugal,"2024-05-07 15:29:44",1,NULL
49,"25 - 30",White/Caucasian,M,"Master’s Degree",Setúbal,Portugal,"2024-05-07 15:30:21",1,NULL
50,"25 - 30",White/Caucasian,F,"Bachelor’s Degree",Leiria,Portugal,"2024-05-07 15:30:54",1,NULL
51,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-07 15:31:11",1,Padel
52,"25 - 30",White/Caucasian,M,"Master’s Degree",Faro,Portugal,"2024-05-07 16:16:30",1,NULL
53,"18 - 24",White/Caucasian,F,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-07 16:57:15",1,NULL
54,"18 - 24",Black,F,"Bachelor’s Degree",Madeira,Portugal,"2024-05-07 16:58:44",1,NULL
55,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Santarém,Portugal,"2024-05-07 17:02:02",1,NULL
56,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-07 20:55:07",1,NULL
57,"25 - 30",Black,F,"Master’s Degree",Lisboa,Portugal,"2024-05-07 21:29:37",1,NULL
58,"25 - 30",White/Caucasian,F,"High School",Lisboa,Portugal,"2024-05-07 21:30:17",1,NULL
59,"18 - 24",White/Caucasian,M,"Master’s Degree",Setúbal,Portugal,"2024-05-08 20:06:14",1,NULL
60,"25 - 30",White/Caucasian,M,"Master’s Degree",Lisboa,Portugal,"2024-05-09 16:06:51",1,"Passear de Campervan"
61,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-10 23:28:53",1,NULL
62,"18 - 24",White/Caucasian,F,"Master’s Degree",Lisboa,Portugal,"2024-05-15 13:35:45",1,NULL
63,"31 - 40",Black,F,"Bachelor’s Degree","North Brabant",Netherlands,"2024-05-15 13:36:51",1,NULL
64,"18 - 24","Prefer not to disclose",F,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-15 13:47:15",1,NULL
65,"31 - 40",White/Caucasian,M,"Master’s Degree","North Brabant",Netherlands,"2024-05-15 13:50:55",1,NULL
66,"25 - 30",White/Caucasian,F,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-15 15:09:27",1,NULL
67,"25 - 30",White/Caucasian,F,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-15 15:26:31",1,NULL
68,"18 - 24","Prefer not to disclose",F,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-15 15:47:15",1,Desporto
69,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-15 16:01:58",1,NULL
70,"71 - 80",White/Caucasian,M,"Master’s Degree",Lisboa,Portugal,"2024-05-15 16:43:37",1,NULL
71,"18 - 24",White/Caucasian,F,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-15 19:30:25",1,NULL
72,"18 - 24",White/Caucasian,F,"Bachelor’s Degree",Santarém,Portugal,"2024-05-15 20:03:42",1,NULL
73,"25 - 30",White/Caucasian,M,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-16 09:59:19",1,NULL
74,"25 - 30",White/Caucasian,M,"Master’s Degree",Lisboa,Portugal,"2024-05-16 11:42:33",1,NULL
75,"31 - 40",Black,F,"Master’s Degree",Setúbal,Portugal,"2024-05-16 12:23:07",1,NULL
76,"18 - 24",White/Caucasian,F,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-17 21:02:02",1,NULL
77,"41 - 50",Latino,F,"High School",Lisboa,Portugal,"2024-05-18 20:56:19",1,NULL
78,"18 - 24",White/Caucasian,F,"Master’s Degree",Lisboa,Portugal,"2024-05-20 14:41:39",1,NULL
79,"18 - 24",White/Caucasian,M,"Master’s Degree",Lisboa,Portugal,"2024-05-20 16:27:10",1,Desporto
80,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Leiria,Portugal,"2024-05-21 09:29:22",1,NULL
81,"31 - 40",White/Caucasian,F,"Master’s Degree",Lisboa,Portugal,"2024-05-21 09:33:58",1,NULL
82,"31 - 40",White/Caucasian,F,"Master’s Degree",Lisboa,Portugal,"2024-05-21 10:17:28",1,NULL
83,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-21 10:35:33",1,NULL
84,"18 - 24",White/Caucasian,F,"Master’s Degree",Setúbal,Portugal,"2024-05-21 15:58:40",1,NULL
85,"18 - 24",White/Caucasian,F,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-21 17:27:54",1,NULL
86,"25 - 30",White/Caucasian,F,"Master’s Degree",Lisboa,Portugal,"2024-05-21 17:40:23",1,surf
87,"18 - 24",White/Caucasian,F,"Bachelor’s Degree",Setúbal,Portugal,"2024-05-22 22:39:58",1,NULL
88,"18 - 24",White/Caucasian,F,"Bachelor’s Degree",Santarém,Portugal,"2024-05-23 12:42:06",1,Ginásio
89,"18 - 24",White/Caucasian,F,"Master’s Degree",Setúbal,Portugal,"2024-05-23 12:54:25",1,Ginásio
90,"18 - 24",White/Caucasian,M,"Master’s Degree",Santarém,Portugal,"2024-05-23 16:16:35",1,Basquetebol
91,"25 - 30",White/Caucasian,F,"Master’s Degree",Faro,Portugal,"2024-05-23 23:53:06",1,NULL
92,"31 - 40","Prefer not to disclose",M,"Master’s Degree",Lisboa,Portugal,"2024-05-24 11:29:59",1,NULL
93,"61 - 70",White/Caucasian,F,"Master’s Degree",Lisboa,Portugal,"2024-05-27 17:55:24",1,NULL
94,"25 - 30",White/Caucasian,M,"Master’s Degree",Leiria,Portugal,"2024-05-28 16:17:12",1,NULL
95,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Setúbal,Portugal,"2024-05-28 16:27:11",1,NULL
96,"25 - 30",White/Caucasian,F,"Master’s Degree",Setúbal,Portugal,"2024-05-28 16:27:12",1,NULL
97,"18 - 24",White/Caucasian,M,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-28 16:34:18",1,Futebol
98,"71 - 80",Latino,F,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-28 17:28:23",1,NULL
99,"18 - 24",White/Caucasian,M,"Master’s Degree",Santarém,Portugal,"2024-05-28 18:01:21",1,NULL
100,"51 - 60",White/Caucasian,F,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-28 19:27:25",1,NULL
101,"41 - 50",White/Caucasian,F,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-28 19:54:28",1,NULL
102,"31 - 40",White/Caucasian,F,"Master’s Degree",Lisboa,Portugal,"2024-05-28 20:04:57",1,NULL
103,"41 - 50",Latino,M,"Middle School",Lisboa,Portugal,"2024-05-28 20:56:59",1,NULL
104,"61 - 70",Latino,F,"High School",Lisboa,Portugal,"2024-05-28 21:13:55",1,NULL
105,"61 - 70",Latino,F,"Master’s Degree",Lisboa,Portugal,"2024-05-28 21:15:24",1,NULL
106,"61 - 70",Latino,F,"Master’s Degree",Lisboa,Portugal,"2024-05-28 21:22:50",1,NULL
107,"31 - 40",White/Caucasian,M,"High School",Lisboa,Portugal,"2024-05-28 21:41:30",1,NULL
108,"51 - 60",White/Caucasian,F,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-28 22:17:15",1,NULL
109,"51 - 60","Prefer not to disclose",F,"Middle School",Lisboa,Portugal,"2024-05-28 23:26:04",1,NULL
110,"61 - 70",White/Caucasian,F,"Master’s Degree",Lisboa,Portugal,"2024-05-29 00:05:53",1,NULL
111,"25 - 30",White/Caucasian,M,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-29 08:41:28",1,NULL
112,"41 - 50",Latino,M,"Bachelor’s Degree",Lisboa,Portugal,"2024-05-29 11:16:33",1,NULL
113,"25 - 30",White/Caucasian,F,"Bachelor’s Degree",Faro,Portugal,"2024-05-30 10:16:22",1,NULL
114,"18 - 24",White/Caucasian,F,"Master’s Degree",Setúbal,Portugal,"2024-06-02 19:05:40",1,Futebol
115,"31 - 40",White/Caucasian,F,"Master’s Degree",Lisboa,Portugal,"2024-06-03 07:11:13",1,NULL
116,"51 - 60",White/Caucasian,F,"Master’s Degree",Lisboa,Portugal,"2024-06-08 19:01:46",1,NULL
117,"51 - 60",Latino,M,"Master’s Degree",Lisboa,Portugal,"2024-06-08 19:27:03",1,Mergulho
118,"51 - 60",White/Caucasian,F,"Master’s Degree",Lisboa,Portugal,"2024-06-09 09:04:17",1,NULL
119,"31 - 40",White/Caucasian,F,"Doctorate Degree",Lisboa,Portugal,"2024-06-12 14:43:59",1,NULL
120,"51 - 60",White/Caucasian,M,"Bachelor’s Degree",Setúbal,Portugal,"2024-06-13 22:58:27",1,NULL
121,"18 - 24",White/Caucasian,F,"Middle School",Santarém,Portugal,"2024-06-23 23:48:46",1,NULL
122,"18 - 24",White/Caucasian,F,"Master’s Degree",Santarém,Portugal,"2024-06-24 00:08:43",1,NULL
123,"25 - 30",Asian,F,"Bachelor’s Degree","Metro Manila",Philippines,"2024-06-24 00:25:15",1,Gym
124,"18 - 24",Asian,F,"Bachelor’s Degree",Karnataka,India,"2024-06-24 00:27:44",1,NULL
125,"18 - 24",Latino,F,"Bachelor’s Degree",Pará,Brazil,"2024-06-24 00:50:51",1,NULL
126,"25 - 30",White/Caucasian,M,"High School",Setúbal,Portugal,"2024-06-24 07:07:42",1,NULL
127,"18 - 24",White/Caucasian,F,"High School",Setúbal,Portugal,"2024-06-24 08:46:02",1,Surf
128,"18 - 24","Prefer not to disclose",F,"High School",Lisboa,Portugal,"2024-06-24 09:47:25",1,NULL
129,"18 - 24",White/Caucasian,F,"High School",Setúbal,Portugal,"2024-06-24 11:17:44",1,NULL
130,"18 - 24",Latino,M,"High School",Faro,Portugal,"2024-06-24 13:51:48",1,NULL
131,"25 - 30",White/Caucasian,M,"High School",Indiana,"United States","2024-06-24 13:55:56",1,NULL
132,"25 - 30",Hispanic,F,"Master’s Degree",California,"United States","2024-06-24 14:04:16",1,NULL
133,"25 - 30",Hispanic,F,"Master’s Degree",California,"United States","2024-06-24 14:04:18",1,NULL
134,"25 - 30",Hispanic,F,"Master’s Degree",California,"United States","2024-06-24 14:04:21",1,NULL
135,"25 - 30",Hispanic,F,"Master’s Degree",California,"United States","2024-06-24 14:04:22",1,NULL
136,"25 - 30",White/Caucasian,M,"Bachelor’s Degree","New Jersey","United States","2024-06-24 14:22:44",1,NULL
137,"18 - 24",White/Caucasian,F,"High School",Lisboa,Portugal,"2024-06-24 14:28:27",1,NULL
138,"25 - 30",White/Caucasian,F,"Bachelor’s Degree",Budapest,Hungary,"2024-06-24 15:29:54",1,NULL
139,"25 - 30",White/Caucasian,F,"Bachelor’s Degree",Padua,Italy,"2024-06-24 16:05:00",1,NULL
140,"31 - 40",White/Caucasian,F,"Bachelor’s Degree","Central Finland",Finland,"2024-06-24 16:13:15",1,NULL
141,"18 - 24",White/Caucasian,F,"Bachelor’s Degree",İstanbul,Turkey,"2024-06-24 18:01:20",1,NULL
142,"18 - 24",White/Caucasian,M,"High School","Stockholm County",Sweden,"2024-06-24 18:49:27",1,NULL
143,"18 - 24",White/Caucasian,M,"High School",Setúbal,Portugal,"2024-06-24 21:34:30",1,NULL
144,"25 - 30",White/Caucasian,F,"Bachelor’s Degree",Oregon,"United States","2024-06-24 23:28:55",1,NULL
145,"18 - 24",White/Caucasian,F,"High School",Ontario,Canada,"2024-06-25 02:04:56",1,Writing
146,"25 - 30",Asian,M,"Master’s Degree",Leeds,"United Kingdom","2024-06-25 13:31:14",1,NULL
147,"25 - 30",White/Caucasian,M,"High School",Pennsylvania,"United States","2024-06-25 16:20:59",1,NULL
148,"25 - 30",Asian,F,"Master’s Degree","City and County of Cardiff","United Kingdom","2024-06-25 16:43:58",1,NULL
149,"31 - 40",White/Caucasian,M,"High School","Capital Region of Denmark",Denmark,"2024-06-25 23:04:33",1,NULL
150,"18 - 24",White/Caucasian,F,"High School",Glasgow,"United Kingdom","2024-06-26 01:35:46",1,"Figure skating"
151,"31 - 40",Asian,O,"Bachelor’s Degree","Eastern Cape","South Africa","2024-06-26 01:44:41",1,NULL
152,"31 - 40",White/Caucasian,M,"Doctorate Degree","District of Columbia","United States","2024-06-26 02:08:46",1,Weightlifting
153,"41 - 50",White/Caucasian,F,"High School",Ontario,Canada,"2024-06-26 05:12:55",1,NULL
154,"31 - 40",White/Caucasian,M,"Bachelor’s Degree","City of Southampton","United Kingdom","2024-06-26 08:43:36",1,NULL
155,"25 - 30",Asian,F,"Master’s Degree","City of Southampton","United Kingdom","2024-06-26 14:03:27",1,NULL
156,"25 - 30",Asian,F,"Master’s Degree","City of Southampton","United Kingdom","2024-06-26 14:03:29",1,NULL
157,"25 - 30",Asian,F,"Master’s Degree","City of Southampton","United Kingdom","2024-06-26 14:03:35",1,NULL
158,"31 - 40",White/Caucasian,O,"High School",Dublin,Ireland,"2024-06-26 19:54:39",1,"Writing. Travel. Sex."
159,"41 - 50",White/Caucasian,F,"High School",Setúbal,Portugal,"2024-06-27 08:39:37",1,NULL
160,"25 - 30",Asian,F,"Bachelor’s Degree","London Borough of Lambeth","United Kingdom","2024-06-27 13:36:50",1,NULL
161,"31 - 40",White/Caucasian,M,"Bachelor’s Degree",Wyoming,"United States","2024-06-27 22:06:37",1,Boxing
162,"25 - 30",Asian,F,"Master’s Degree",Overijssel,Netherlands,"2024-07-07 14:58:10",1,NULL
163,"18 - 24",White/Caucasian,F,"Master’s Degree",Lisboa,Portugal,"2024-07-07 22:26:05",1,NULL
